,author1,author2
0,张勤,李枫
1,张勤,徐辉
2,张勤,苏洁琼
3,张勤,卫琳
4,李枫,徐辉
5,李枫,苏洁琼
6,李枫,卫琳
7,徐辉,苏洁琼
8,徐辉,卫琳
9,苏洁琼,卫琳
10,杨俊宴,吴明伟
11,黄杉,张越
12,黄杉,华晨
13,黄杉,汤婧婕
14,张越,华晨
15,张越,汤婧婕
16,华晨,汤婧婕
17,袁奇峰,马晓亚
18,陆希刚,王德
19,张京祥,葛志兵
20,张京祥,罗震东
21,张京祥,孙姗姗
22,葛志兵,罗震东
23,葛志兵,孙姗姗
24,罗震东,孙姗姗
25,石铁矛,李绥
26,许世光,魏建平
27,许世光,曹轶
28,许世光,魏立华
29,魏建平,曹轶
30,魏建平,魏立华
31,曹轶,魏立华
32,王雷,张尧
33,徐明尧,陶德凯
34,邵甬,付娟娟
35,吴晓,陈薇
36,吴晓,王承慧
37,吴晓,童本勤
38,吴晓,刘正平
39,陈薇,王承慧
40,陈薇,童本勤
41,陈薇,刘正平
42,王承慧,童本勤
43,王承慧,刘正平
44,童本勤,刘正平
45,宋祎,查克
46,刘钊军,胡木春
47,杨保军,赵群毅
48,吴刚,易翔
49,韦亚平,潘聪林
50,汪冬宁,金晓斌
51,汪冬宁,王静
52,汪冬宁,周寅康
53,金晓斌,王静
54,金晓斌,周寅康
55,王静,周寅康
56,李王鸣,江勇
57,文贯中,熊金武
58,田莉,罗长海
59,郑国,孟婧
60,薛立新,龙彬
61,王凯,张菁
62,王凯,徐泽
63,王凯,徐颖
64,张菁,徐泽
65,张菁,徐颖
66,徐泽,徐颖
67,林坚,楚建群
68,林坚,张书海
69,林坚,苗春蕾
70,林坚,田刚
71,楚建群,张书海
72,楚建群,苗春蕾
73,楚建群,田刚
74,张书海,苗春蕾
75,张书海,田刚
76,苗春蕾,田刚
77,汪军,赵民
78,汪军,李新阳
79,赵民,李新阳
80,徐颖,李新阳
81,王凯,徐颖
82,李红卫,吴志强
83,李红卫,易晓峰
84,李红卫,彭涛
85,吴志强,易晓峰
86,吴志强,彭涛
87,易晓峰,彭涛
88,张如林,丁元
89,赵万民,史靖塬
90,赵万民,黄勇
91,史靖塬,黄勇
92,张文彤,殷毅
93,张文彤,吴志华
94,张文彤,潘聪
95,殷毅,吴志华
96,殷毅,潘聪
97,吴志华,潘聪
98,赵中元,魏正
99,赵中元,江丕文
100,魏正,江丕文
101,尹海林,郑嘉轩
102,尹海林,孙银
103,尹海林,巩志涛
104,尹海林,田野
105,郑嘉轩,孙银
106,郑嘉轩,巩志涛
107,郑嘉轩,田野
108,孙银,巩志涛
109,孙银,田野
110,巩志涛,田野
111,杨建军,汤婧婕
112,杨建军,汤燕
113,汤婧婕,汤燕
114,孙平军,丁四保
115,孙平军,修春亮
116,丁四保,修春亮
117,胡娟,方可
118,胡娟,亢德芝
119,胡娟,朱爱琴
120,胡娟,吴郁玲
121,方可,亢德芝
122,方可,朱爱琴
123,方可,吴郁玲
124,亢德芝,朱爱琴
125,亢德芝,吴郁玲
126,朱爱琴,吴郁玲
127,高伟,龙彬
128,宋桐庆,朱喜钢
129,宋桐庆,宋伟轩
130,朱喜钢,宋伟轩
131,王凯,徐颖
132,李郇,殷江滨
133,赵四东,杨永春
134,赵四东,万里
135,赵四东,贾云鸿
136,赵四东,李伟伟
137,赵四东,曹军
138,杨永春,万里
139,杨永春,贾云鸿
140,杨永春,李伟伟
141,杨永春,曹军
142,万里,贾云鸿
143,万里,李伟伟
144,万里,曹军
145,贾云鸿,李伟伟
146,贾云鸿,曹军
147,李伟伟,曹军
148,谷人旭,李广斌
149,叶强,谭怡恬
150,叶强,鞠拓文
151,叶强,罗立武
152,叶强,谭立力
153,谭怡恬,鞠拓文
154,谭怡恬,罗立武
155,谭怡恬,谭立力
156,鞠拓文,罗立武
157,鞠拓文,谭立力
158,罗立武,谭立力
159,周钰,赵建波
160,周钰,张玉坤
161,赵建波,张玉坤
162,秦波,邵然
163,王德,刘律
164,陈明明,孙思敏
165,王凯,徐颖
166,税伟,Gregory VEECK
167,税伟,刘美霞
168,税伟,陈烈
169,税伟,刘复友
170,Gregory VEECK,刘美霞
171,Gregory VEECK,陈烈
172,Gregory VEECK,刘复友
173,刘美霞,陈烈
174,刘美霞,刘复友
175,陈烈,刘复友
176,王琦,邢忠
177,王琦,代伟国
178,邢忠,代伟国
179,鲍茜,徐刚
180,赫磊,宋彦
181,赫磊,戴慎志
182,宋彦,戴慎志
183,叶昌东,周春山
184,叶昌东,李振
185,周春山,李振
186,毕凌岚,钟毅
187,戚冬瑾,周剑云
188,薛德升,闫小培
189,薛德升,张成智
190,闫小培,张成智
191,汪明峰,林小玲
192,汪明峰,宁越敏
193,林小玲,宁越敏
194,刘晔,刘于琪
195,刘晔,李志刚
196,刘于琪,李志刚
197,郑卫,饶晓晓
198,李志刚,杜枫
199,陈有川,陈朋
200,陈有川,韩青
201,陈朋,韩青
202,张萍,杨东援
203,连维良,汪应洛
204,徐泽,张云峰
205,徐泽,徐颖
206,张云峰,徐颖
207,赵伟,郑声轩
208,赵伟,鲍维科
209,赵伟,朱青荣
210,赵伟,赵艳莉
211,郑声轩,鲍维科
212,郑声轩,朱青荣
213,郑声轩,赵艳莉
214,鲍维科,朱青荣
215,鲍维科,赵艳莉
216,朱青荣,赵艳莉
217,赵艳莉,郑声轩
218,赵艳莉,张卓如
219,郑声轩,张卓如
220,黎晴,徐泽
221,彭坤焘,赵民
222,赵渺希,刘铮
223,杨俊宴,史北祥
224,应云仙,汤坚立
225,应云仙,李王鸣
226,汤坚立,李王鸣
227,唐路,薛德升
228,唐路,许学强
229,薛德升,许学强
230,邵爱云,单彦名
231,邵爱云,方明
232,邵爱云,赵辉
233,单彦名,方明
234,单彦名,赵辉
235,方明,赵辉
236,尹强,张莉
237,尹强,朱郁郁
238,尹强,郭枫
239,尹强,朱思诚
240,尹强,束晨阳
241,尹强,周乐
242,张莉,朱郁郁
243,张莉,郭枫
244,张莉,朱思诚
245,张莉,束晨阳
246,张莉,周乐
247,朱郁郁,郭枫
248,朱郁郁,朱思诚
249,朱郁郁,束晨阳
250,朱郁郁,周乐
251,郭枫,朱思诚
252,郭枫,束晨阳
253,郭枫,周乐
254,朱思诚,束晨阳
255,朱思诚,周乐
256,束晨阳,周乐
257,戴维,铃木博志
258,戴维,长谷川直树
259,铃木博志,长谷川直树
260,张杰,卢刘颖
261,张杰,霍晓卫
262,卢刘颖,霍晓卫
263,杨国胜,龙彬
264,杨国胜,覃继牧
265,龙彬,覃继牧
266,杨俊宴,胡昕宇
267,王招林,何昉
268,薛兴华,段晓凤
269,刘红光,范晓梅
270,刘红光,刘卫东
271,范晓梅,刘卫东
272,周文竹,阳建强
273,周文竹,葛天阳
274,周文竹,徐晨
275,阳建强,葛天阳
276,阳建强,徐晨
277,葛天阳,徐晨
278,贺勇,孙佩文
279,贺勇,柴舟跃
280,孙佩文,柴舟跃
281,翁一峰,鲁晓军
282,王金岩,何淑华
283,邱建,崔珩
284,林墨飞,唐建
285,何依,李锦生
286,黄家平,肖大威
287,黄家平,魏成
288,黄家平,张哲
289,肖大威,魏成
290,肖大威,张哲
291,魏成,张哲
292,张平,陈志龙
293,何慧,徐涵秋
294,王江波,戴慎志
295,王江波,苟爱萍
296,戴慎志,苟爱萍
297,郭东军,陈志龙
298,郭东军,谢金容
299,郭东军,龚华栋
300,郭东军,赵子维
301,陈志龙,谢金容
302,陈志龙,龚华栋
303,陈志龙,赵子维
304,谢金容,龚华栋
305,谢金容,赵子维
306,龚华栋,赵子维
307,于亚滨,潘玮
308,庞海云,刘南
309,庞海云,吴桥
310,刘南,吴桥
311,刘骏,蒲蔚然
312,刘佳燕,邓翔宇
313,陈艳萍,赵民
314,费彦,王世福
315,张建喜,孙敏
316,王纪武,李王鸣
317,金伟,张远林
318,金伟,王正
319,金伟,颜文涛
320,金伟,闫水玉
321,张远林,王正
322,张远林,颜文涛
323,张远林,闫水玉
324,王正,颜文涛
325,王正,闫水玉
326,颜文涛,闫水玉
327,刘超,许鹏
328,刘超,马炯
329,许鹏,马炯
330,杨振山,蔡建明
331,杨振山,付承伟
332,蔡建明,付承伟
333,杨涛,朱军
334,胡畔,张建召
335,罗震东,何鹤鸣
336,冯艳,叶建伟
337,冯艳,黄亚平
338,叶建伟,黄亚平
339,叶大华,胡倩
340,丛艳国,夏斌
341,张京祥,赵丹
342,张京祥,陈浩
343,赵丹,陈浩
344,吕斌,张纯
345,吕斌,陈天鸣
346,张纯,陈天鸣
347,孙施文,乔建平
348,孙施文,袁锦富
349,孙施文,袁奇峰
350,孙施文,周婕
351,孙施文,茅明睿
352,孙施文,马向明
353,乔建平,袁锦富
354,乔建平,袁奇峰
355,乔建平,周婕
356,乔建平,茅明睿
357,乔建平,马向明
358,袁锦富,袁奇峰
359,袁锦富,周婕
360,袁锦富,茅明睿
361,袁锦富,马向明
362,袁奇峰,周婕
363,袁奇峰,茅明睿
364,袁奇峰,马向明
365,周婕,茅明睿
366,周婕,马向明
367,茅明睿,马向明
368,王富海,孙施文
369,王富海,周剑云
370,王富海,何明俊
371,王富海,梁鹤年
372,王富海,邹德慈
373,王富海,李惠林
374,王富海,王晓川
375,王富海,袁奇峰
376,孙施文,周剑云
377,孙施文,何明俊
378,孙施文,梁鹤年
379,孙施文,邹德慈
380,孙施文,李惠林
381,孙施文,王晓川
382,孙施文,袁奇峰
383,周剑云,何明俊
384,周剑云,梁鹤年
385,周剑云,邹德慈
386,周剑云,李惠林
387,周剑云,王晓川
388,周剑云,袁奇峰
389,何明俊,梁鹤年
390,何明俊,邹德慈
391,何明俊,李惠林
392,何明俊,王晓川
393,何明俊,袁奇峰
394,梁鹤年,邹德慈
395,梁鹤年,李惠林
396,梁鹤年,王晓川
397,梁鹤年,袁奇峰
398,邹德慈,李惠林
399,邹德慈,王晓川
400,邹德慈,袁奇峰
401,李惠林,王晓川
402,李惠林,袁奇峰
403,王晓川,袁奇峰
404,温国明,程俊超
405,宋辉,王小东
406,吴江,王选华
407,陈小卉,汤春峰
408,李铭,郑文含
409,叶兴平,何常清
410,叶兴平,陈燕飞
411,何常清,陈燕飞
412,邹军,叶晨
413,马向明,程红宁
414,王志涛,苏经宇
415,王志涛,刘朝峰
416,苏经宇,刘朝峰
417,罗罡辉,李贵才
418,罗罡辉,徐雅莉
419,李贵才,徐雅莉
420,杨保军,朱子瑜
421,杨保军,蒋朝晖
422,杨保军,魏钢
423,杨保军,张佳
424,朱子瑜,蒋朝晖
425,朱子瑜,魏钢
426,朱子瑜,张佳
427,蒋朝晖,魏钢
428,蒋朝晖,张佳
429,魏钢,张佳
430,张佳,相秉军
431,张佳,朱子瑜
432,相秉军,朱子瑜
433,甄峰,明立波
434,甄峰,张敏
435,甄峰,孙军
436,甄峰,简博秀
437,明立波,张敏
438,明立波,孙军
439,明立波,简博秀
440,张敏,孙军
441,张敏,简博秀
442,孙军,简博秀
443,张杰,张弓
444,张杰,张冲
445,张杰,霍晓卫
446,张杰,张飏
447,张弓,张冲
448,张弓,霍晓卫
449,张弓,张飏
450,张冲,霍晓卫
451,张冲,张飏
452,霍晓卫,张飏
453,吕斌,王春
454,郐艳丽,刘春生
455,郐艳丽,刘铁军
456,郐艳丽,李远
457,郐艳丽,姚志成
458,郐艳丽,南楠
459,郐艳丽,石宇
460,刘春生,刘铁军
461,刘春生,李远
462,刘春生,姚志成
463,刘春生,南楠
464,刘春生,石宇
465,刘铁军,李远
466,刘铁军,姚志成
467,刘铁军,南楠
468,刘铁军,石宇
469,李远,姚志成
470,李远,南楠
471,李远,石宇
472,姚志成,南楠
473,姚志成,石宇
474,南楠,石宇
475,耿虹,宋子龙
476,汤海孺,柳上晓
477,张一成,邓金杰
478,段德罡,王丽媛
479,段德罡,王瑾
480,王丽媛,王瑾
481,张定青,党纤纤
482,张定青,张崇
483,党纤纤,张崇
484,郑德高,闫岩
485,王学海,和艳
486,王学海,李迎彬
487,和艳,李迎彬
488,杨俊宴,吴明伟
489,于涛方,吴志强
490,姜洋,何永
491,姜洋,毛其智
492,姜洋,陈素平
493,姜洋,何东全
494,何永,毛其智
495,何永,陈素平
496,何永,何东全
497,毛其智,陈素平
498,毛其智,何东全
499,陈素平,何东全
500,杨涛,陈阳
501,郝晋伟,李建伟
502,郝晋伟,刘科伟
503,李建伟,刘科伟
504,沈兵明,朱洞风
505,陈煊,魏小春
506,刘晓东,杨毅栋
507,刘晓东,舒渊
508,刘晓东,王学雄
509,刘晓东,江凯达
510,刘晓东,徐雁飞
511,杨毅栋,舒渊
512,杨毅栋,王学雄
513,杨毅栋,江凯达
514,杨毅栋,徐雁飞
515,舒渊,王学雄
516,舒渊,江凯达
517,舒渊,徐雁飞
518,王学雄,江凯达
519,王学雄,徐雁飞
520,江凯达,徐雁飞
521,安娜,王鹤
522,安娜,孔德静
523,王鹤,孔德静
524,王占柱,吴雅默
525,樊杰,王强
526,樊杰,周侃
527,樊杰,陈东
528,王强,周侃
529,王强,陈东
530,周侃,陈东
531,陈明,王凯
532,朱青,赵瑾
533,朱青,姜兆瑞
534,朱青,李红军
535,赵瑾,姜兆瑞
536,赵瑾,李红军
537,姜兆瑞,李红军
538,张磊,城所哲夫
539,张磊,大西隆
540,城所哲夫,大西隆
541,朱金,潘嘉虹
542,朱金,朱晓峰
543,潘嘉虹,朱晓峰
544,许世光,李箭飞
545,许世光,曹轶
546,许世光,刘玉亭
547,李箭飞,曹轶
548,李箭飞,刘玉亭
549,曹轶,刘玉亭
550,王纪武,穆吟
551,吴晓,王承慧
552,吴晓,徐华林
553,吴晓,孙倩文
554,王承慧,徐华林
555,王承慧,孙倩文
556,徐华林,孙倩文
557,张天洁,李泽
558,王频,刘习康
559,王频,孟庆林
560,刘习康,孟庆林
561,谷荣,顾朝林
562,李燕,顾朝林
563,殷洁,罗小龙
564,胡燕,孙羿
565,胡燕,陈振光
566,孙羿,陈振光
567,邹晖,罗小龙
568,邹晖,涂静宇
569,罗小龙,涂静宇
570,张立,陈晨
571,张立,刘振宇
572,陈晨,刘振宇
573,高志刚,韩延玲
574,高志刚,张凌志
575,韩延玲,张凌志
576,苗世光,王晓云
577,苗世光,蒋维楣
578,苗世光,王咏薇
579,苗世光,陈鲜艳
580,王晓云,蒋维楣
581,王晓云,王咏薇
582,王晓云,陈鲜艳
583,蒋维楣,王咏薇
584,蒋维楣,陈鲜艳
585,王咏薇,陈鲜艳
586,李兰昀,郑丽
587,王德,叶晖
588,陆超,庞平
589,刘玉亭,朱晓灿
590,刘玉亭,李嘉靖
591,朱晓灿,李嘉靖
592,卢济威,刘祖健
593,杨俊宴,胡昕宇
594,顾大治,管早临
595,华芳,王沈玉
596,黄亚平,林小如
597,安晓亮,安瓦尔·买买提明
598,王晓临,段永辉
599,孙铁山,王兰兰
600,孙铁山,李国平
601,王兰兰,李国平
602,吴一洲,吴次芳
603,吴一洲,李波
604,吴一洲,罗文斌
605,吴次芳,李波
606,吴次芳,罗文斌
607,李波,罗文斌
608,洪世键,张京祥
609,孙平军,曾亮
610,孙平军,修春亮
611,孙平军,王灿宇
612,曾亮,修春亮
613,曾亮,王灿宇
614,修春亮,王灿宇
615,彭冲,吕传廷
616,柳泽,邢海峰
617,张国武,龚皓锋
618,张国武,刘沅
619,龚皓锋,刘沅
620,薛立新,徐苏宁
621,蒋瑞明,王兴平
622,胡娟,胡忆东
623,胡娟,朱丽霞
624,胡忆东,朱丽霞
625,赵晖,杨开忠
626,赵晖,魏海涛
627,赵晖,赵文祎
628,杨开忠,魏海涛
629,杨开忠,赵文祎
630,魏海涛,赵文祎
631,王法成,余颖
632,王法成,秦海田
633,王法成,邱强
634,余颖,秦海田
635,余颖,邱强
636,秦海田,邱强
637,李王鸣,高沂琛
638,李王鸣,王颖
639,李王鸣,李丹
640,高沂琛,王颖
641,高沂琛,李丹
642,王颖,李丹
643,吴敏,吴晓勤
644,胡滨,邱建
645,胡滨,曾九利
646,胡滨,汪小琦
647,邱建,曾九利
648,邱建,汪小琦
649,曾九利,汪小琦
650,范钟铭,普军
651,范钟铭,周俊
652,普军,周俊
653,杜震,张刚
654,杜震,沈莉芳
655,张刚,沈莉芳
656,陈茜,杨潇
657,曾九利,唐鹏
658,陈佛保,郝前进
659,陈小卉,杨红平
660,王德,李光德
661,王德,朱玮
662,王德,王灿
663,王德,范凌云
664,李光德,朱玮
665,李光德,王灿
666,李光德,范凌云
667,朱玮,王灿
668,朱玮,范凌云
669,王灿,范凌云
670,朱战强,党安荣
671,朱战强,李树华
672,朱战强,庄优波
673,朱战强,王应临
674,党安荣,李树华
675,党安荣,庄优波
676,党安荣,王应临
677,李树华,庄优波
678,李树华,王应临
679,庄优波,王应临
680,段德罡,张凡
681,黄林,罗彦
682,黄林,葛永军
683,罗彦,葛永军
684,黄瑛,徐建刚
685,黄瑛,张伟
686,徐建刚,张伟
687,陈有川,陈朋
688,陈有川,尹宏玲
689,陈朋,尹宏玲
690,周银波,蓝祧彪
691,周银波,毕婧
692,蓝祧彪,毕婧
693,白玮,尹莹
694,白玮,蔡志昶
695,尹莹,蔡志昶
696,戚冬瑾,周剑云
697,叶斌,赵蕾
698,官卫华,刘正平
699,官卫华,周一鸣
700,刘正平,周一鸣
701,沈洁,郑晓华
702,沈洁,王青
703,郑晓华,王青
704,陶承洁,皇甫玥
705,陶承洁,赵蕾
706,陶承洁,于建勋
707,皇甫玥,赵蕾
708,皇甫玥,于建勋
709,赵蕾,于建勋
710,李广斌,王勇
711,李广斌,袁中金
712,王勇,袁中金
713,王瑛,张若冰
714,王瑛,梁浩
715,张若冰,梁浩
716,王建国,杨俊宴
717,王建国,陈宇
718,王建国,徐宁
719,杨俊宴,陈宇
720,杨俊宴,徐宁
721,陈宇,徐宁
722,王岳颐,王竹
723,王岳颐,贺勇
724,王竹,贺勇
725,殷毅,姜涛
726,殷毅,李延新
727,殷毅,黄澍
728,姜涛,李延新
729,姜涛,黄澍
730,李延新,黄澍
731,吕维娟,殷毅
732,文超祥,张其邦
733,文超祥,马武定
734,张其邦,马武定
735,官卫华,王耀南
736,侯丽,赵民
737,杨国霞,苗天青
738,胡畔,王兴平
739,胡畔,张建召
740,王兴平,张建召
741,朱荣远,张立民
742,朱荣远,郭旭东
743,张立民,郭旭东
744,周春山,江海燕
745,周春山,高军波
746,江海燕,高军波
747,周岚,于春
748,周岚,何培根
749,于春,何培根
750,王颖,潘鑫
751,王颖,肖志抡
752,王颖,程相炜
753,潘鑫,肖志抡
754,潘鑫,程相炜
755,肖志抡,程相炜
756,姚圣,田银生
757,姚圣,陈锦棠
758,田银生,陈锦棠
759,丁川,王耀武
760,丁川,林姚宇
761,王耀武,林姚宇
762,郝世英,严建伟
763,郝世英,滕夙宏
764,严建伟,滕夙宏
765,朱玮,王德
766,朱玮,齐藤参郎
767,王德,齐藤参郎
768,马武定,文超祥
769,杨艳,贾三满
770,杨艳,王海刚
771,杨艳,周毅
772,贾三满,王海刚
773,贾三满,周毅
774,王海刚,周毅
775,钱俭,郑志锋
776,汪明峰,卢姗
777,汪明峰,袁贺
778,卢姗,袁贺
779,田美玲,刘嗣明
780,田美玲,寇圆圆
781,刘嗣明,寇圆圆
782,赵民,陈晨
783,赵向光,李志刚
784,运迎霞,杨德进
785,运迎霞,郭力君
786,杨德进,郭力君
787,黄亚平,王智勇
788,陈喆,王慧君
789,陈喆,陈未
790,王慧君,陈未
791,陈小卉,刘剑
792,桂明,徐承华
793,桂明,冯一军
794,徐承华,冯一军
795,张国华,叶芊
796,张国华,戴继锋
797,张国华,李凌岚
798,叶芊,戴继锋
799,叶芊,李凌岚
800,戴继锋,李凌岚
801,樊杰,蒋子龙
802,樊杰,陈东
803,蒋子龙,陈东
804,林坚,许超诣
805,黎云,李郇
806,张京祥,陈浩
807,张京祥,胡嘉佩
808,陈浩,胡嘉佩
809,张松,丁亮
810,吴良镛,吴唯佳
811,王引,袁方
812,赵渺希,王世福
813,赵渺希,李璐颖
814,王世福,李璐颖
815,尹红炜,孟宪忠
816,尹红炜,帅萍
817,孟宪忠,帅萍
818,杨晓凡,李雨桐
819,杨晓凡,贺启滨
820,杨晓凡,白明宇
821,杨晓凡,尤志斌
822,李雨桐,贺启滨
823,李雨桐,白明宇
824,李雨桐,尤志斌
825,贺启滨,白明宇
826,贺启滨,尤志斌
827,白明宇,尤志斌
828,赵一新,马清
829,赵一新,付晶燕
830,赵一新,徐泽州
831,赵一新,蔡润林
832,马清,付晶燕
833,马清,徐泽州
834,马清,蔡润林
835,付晶燕,徐泽州
836,付晶燕,蔡润林
837,徐泽州,蔡润林
838,王志涛,苏经宇
839,王志涛,刘朝峰
840,苏经宇,刘朝峰
841,田洁,刘晓虹
842,田洁,贾进
843,田洁,崔毅
844,刘晓虹,贾进
845,刘晓虹,崔毅
846,贾进,崔毅
847,李兵弟,郭龙彪
848,李兵弟,徐素君
849,李兵弟,李湉
850,郭龙彪,徐素君
851,郭龙彪,李湉
852,徐素君,李湉
853,邢天河,吴巍
854,杨保军,陈鹏
855,丁文静,朱喜钢
856,谢晖,周庆华
857,于红霞,栾晓辉
858,吴晓,王承慧
859,吴晓,滕珊珊
860,吴晓,杨凌茹
861,吴晓,黄潇仪
862,王承慧,滕珊珊
863,王承慧,杨凌茹
864,王承慧,黄潇仪
865,滕珊珊,杨凌茹
866,滕珊珊,黄潇仪
867,杨凌茹,黄潇仪
868,吕凯,郑路
869,柴彦威,申悦
870,柴彦威,塔娜
871,申悦,塔娜
872,魏书威,魏书精
873,魏书威,文正敏
874,魏书威,刘芳芳
875,魏书威,罗碧珍
876,魏书威,林兆武
877,魏书精,文正敏
878,魏书精,刘芳芳
879,魏书精,罗碧珍
880,魏书精,林兆武
881,文正敏,刘芳芳
882,文正敏,罗碧珍
883,文正敏,林兆武
884,刘芳芳,罗碧珍
885,刘芳芳,林兆武
886,罗碧珍,林兆武
887,赵万民,汪洋
888,王利伟,赵明
889,严盛虎,李宇
890,严盛虎,董锁成
891,严盛虎,柳泽
892,严盛虎,郑吉
893,李宇,董锁成
894,李宇,柳泽
895,李宇,郑吉
896,董锁成,柳泽
897,董锁成,郑吉
898,柳泽,郑吉
899,沈娜,孙晖
900,扈万泰,王剑锋
901,扈万泰,易德琴
902,王剑锋,易德琴
903,袁锦富,徐海贤
904,袁锦富,杨红平
905,徐海贤,杨红平
906,潘安,吕传廷
907,曹正伟,欧阳桦
908,严亚,董小玉
909,严亚,谢峰
910,董小玉,谢峰
911,黄翼,吴硕贤
912,宋彦,钟绍鹏
913,宋彦,章征涛
914,宋彦,陈燕萍
915,宋彦,丹尼尔·罗德里格斯
916,宋彦,布莱恩·莫顿
917,钟绍鹏,章征涛
918,钟绍鹏,陈燕萍
919,钟绍鹏,丹尼尔·罗德里格斯
920,钟绍鹏,布莱恩·莫顿
921,章征涛,陈燕萍
922,章征涛,丹尼尔·罗德里格斯
923,章征涛,布莱恩·莫顿
924,陈燕萍,丹尼尔·罗德里格斯
925,陈燕萍,布莱恩·莫顿
926,丹尼尔·罗德里格斯,布莱恩·莫顿
927,丁一,王红梅
928,丁一,沈明
929,丁一,王海云
930,丁一,刘光盛
931,丁一,程迎轩
932,丁一,卢阳禄
933,王红梅,沈明
934,王红梅,王海云
935,王红梅,刘光盛
936,王红梅,程迎轩
937,王红梅,卢阳禄
938,沈明,王海云
939,沈明,刘光盛
940,沈明,程迎轩
941,沈明,卢阳禄
942,王海云,刘光盛
943,王海云,程迎轩
944,王海云,卢阳禄
945,刘光盛,程迎轩
946,刘光盛,卢阳禄
947,程迎轩,卢阳禄
948,张泉,俞娟
949,张泉,庄建伟
950,俞娟,庄建伟
951,胡洋,金笠铭
952,庄建伟,相秉军
953,殷景文,钮卫东
954,殷景文,许业和
955,钮卫东,许业和
956,嵇雪华,庄建伟
957,樊钧,李锋
958,翟斌庆,陈炳泉
959,翟斌庆,许楗
960,翟斌庆,潘婧
961,陈炳泉,许楗
962,陈炳泉,潘婧
963,许楗,潘婧
964,陈宏胜,李丽
965,陈宏胜,李志刚
966,李丽,李志刚
967,王纪武,蒋婧
968,周媛,石铁矛
969,周媛,胡远满
970,周媛,刘淼
971,石铁矛,胡远满
972,石铁矛,刘淼
973,胡远满,刘淼
974,吕佳,张聪达
975,吕佳,林静
976,张聪达,林静
977,田明,彭宇
978,李慧栋,李同升
979,李慧栋,张洁
980,李慧栋,张建忠
981,李慧栋,徐冬平
982,李同升,张洁
983,李同升,张建忠
984,李同升,徐冬平
985,张洁,张建忠
986,张洁,徐冬平
987,张建忠,徐冬平
