,author1,author2
1911,丁亮,钮心毅
1912,丁亮,宋小冬
1913,钮心毅,宋小冬
1914,丁琳,翟国方
1915,丁琳,李莎莎
1916,翟国方,李莎莎
1917,侯丽,王宜兵
1918,张纯,吕斌
1919,张纯,郑童
1920,吕斌,郑童
1921,杨俊宴,史北祥
1922,罗吉,黄亚平
1923,罗吉,彭翀
1924,罗吉,刘法堂
1925,黄亚平,彭翀
1926,黄亚平,刘法堂
1927,彭翀,刘法堂
1928,高源,马晓甦
1929,高源,孙世界
1930,马晓甦,孙世界
1931,魏宗财,陈婷婷
1932,魏宗财,李郇
1933,魏宗财,钱前
1934,陈婷婷,李郇
1935,陈婷婷,钱前
1936,李郇,钱前
1937,杨保军,陈鹏
1938,钟少颖,陈锐
1939,钟少颖,杨鑫
1940,陈锐,杨鑫
1941,王芳,高晓路
1942,武前波,陈前虎
1943,颜文涛,萧敬豪
1944,潘鑫,魏旭红
1945,潘鑫,王颖
1946,魏旭红,王颖
1947,高军,裴春光
1948,高军,刘宾
1949,高军,潘丽珍
1950,裴春光,刘宾
1951,裴春光,潘丽珍
1952,刘宾,潘丽珍
1953,王缉宪,刘倩
1954,姜博,初楠臣
1955,杨春侠,耿慧志
1956,杨春侠,周华
1957,耿慧志,周华
1958,江捷,邵源
1959,江捷,宋家骅
1960,邵源,宋家骅
1961,史宜,杨俊宴
1962,赵美风,刘盛和
1963,赵美风,戚伟
1964,刘盛和,戚伟
1965,张京祥,赵伟
1966,陈煜,孙慧
1967,陈楠,陈可石
1968,陈楠,李欣珏
1969,陈可石,李欣珏
1970,叶祖达,耿宏兵
1971,贾兴梅,刘俊杰
1972,贾兴梅,贾伟
1973,刘俊杰,贾伟
1974,孙建欣,林永新
1975,王侠,陈晓键
1976,王侠,焦健
1977,陈晓键,焦健
1978,杨国霞,沈山
1979,杨国霞,孙一飞
1980,沈山,孙一飞
1981,耿慧志,张锦荣
1982,王春,张京祥
1983,王春,郑德高
1984,王春,王慧芳
1985,王春,王兴平
1986,王春,彭瑶玲
1987,王春,王引
1988,王春,马向明
1989,王春,黄富民
1990,王春,唐凯
1991,王春,袁锦富
1992,张京祥,郑德高
1993,张京祥,王慧芳
1994,张京祥,王兴平
1995,张京祥,彭瑶玲
1996,张京祥,王引
1997,张京祥,马向明
1998,张京祥,黄富民
1999,张京祥,唐凯
2000,张京祥,袁锦富
2001,郑德高,王慧芳
2002,郑德高,王兴平
2003,郑德高,彭瑶玲
2004,郑德高,王引
2005,郑德高,马向明
2006,郑德高,黄富民
2007,郑德高,唐凯
2008,郑德高,袁锦富
2009,王慧芳,王兴平
2010,王慧芳,彭瑶玲
2011,王慧芳,王引
2012,王慧芳,马向明
2013,王慧芳,黄富民
2014,王慧芳,唐凯
2015,王慧芳,袁锦富
2016,王兴平,彭瑶玲
2017,王兴平,王引
2018,王兴平,马向明
2019,王兴平,黄富民
2020,王兴平,唐凯
2021,王兴平,袁锦富
2022,彭瑶玲,王引
2023,彭瑶玲,马向明
2024,彭瑶玲,黄富民
2025,彭瑶玲,唐凯
2026,彭瑶玲,袁锦富
2027,王引,马向明
2028,王引,黄富民
2029,王引,唐凯
2030,王引,袁锦富
2031,马向明,黄富民
2032,马向明,唐凯
2033,马向明,袁锦富
2034,黄富民,唐凯
2035,黄富民,袁锦富
2036,唐凯,袁锦富
2037,翟国方,崔功豪
2038,翟国方,谢映霞
2039,翟国方,黄富民
2040,翟国方,沈迟
2041,翟国方,汤放华
2042,翟国方,王培茗
2043,翟国方,王德
2044,翟国方,赵志庆
2045,翟国方,易晓峰
2046,崔功豪,谢映霞
2047,崔功豪,黄富民
2048,崔功豪,沈迟
2049,崔功豪,汤放华
2050,崔功豪,王培茗
2051,崔功豪,王德
2052,崔功豪,赵志庆
2053,崔功豪,易晓峰
2054,谢映霞,黄富民
2055,谢映霞,沈迟
2056,谢映霞,汤放华
2057,谢映霞,王培茗
2058,谢映霞,王德
2059,谢映霞,赵志庆
2060,谢映霞,易晓峰
2061,黄富民,沈迟
2062,黄富民,汤放华
2063,黄富民,王培茗
2064,黄富民,王德
2065,黄富民,赵志庆
2066,黄富民,易晓峰
2067,沈迟,汤放华
2068,沈迟,王培茗
2069,沈迟,王德
2070,沈迟,赵志庆
2071,沈迟,易晓峰
2072,汤放华,王培茗
2073,汤放华,王德
2074,汤放华,赵志庆
2075,汤放华,易晓峰
2076,王培茗,王德
2077,王培茗,赵志庆
2078,王培茗,易晓峰
2079,王德,赵志庆
2080,王德,易晓峰
2081,赵志庆,易晓峰
2082,彭震伟,陆嘉
2083,赵民,高捷
2084,诸大建,黄晓芬
2085,王潇,李宽
2086,邢忠,黄光宇
2087,邢忠,颜文涛
2088,黄光宇,颜文涛
2089,康艳红,张京祥
2090,唐子来,李新阳
2091,吴志强,史舸
2092,姚秀利,王红扬
2093,吴未,黄贤金
2094,吴未,刘坚
2095,吴未,林炳耀
2096,黄贤金,刘坚
2097,黄贤金,林炳耀
2098,刘坚,林炳耀
2099,张浪,尼克·诺森
2100,张浪,戴军
2101,张浪,丁学军
2102,尼克·诺森,戴军
2103,尼克·诺森,丁学军
2104,戴军,丁学军
2105,琚胜利,陆林
2106,琚胜利,杨效忠
2107,琚胜利,朱桃杏
2108,陆林,杨效忠
2109,陆林,朱桃杏
2110,杨效忠,朱桃杏
2111,谭启宇,王仰麟
2112,谭启宇,赵苑
2113,谭启宇,彭建
2114,谭启宇,蔡玉梅
2115,王仰麟,赵苑
2116,王仰麟,彭建
2117,王仰麟,蔡玉梅
2118,赵苑,彭建
2119,赵苑,蔡玉梅
2120,彭建,蔡玉梅
2121,于涛方,吴志强
2122,宣莹,陈定荣
2123,王伟年,张平宇
2124,陈建华,袁奇峰
2125,陈建华,易晓峰
2126,袁奇峰,易晓峰
2127,沈清基,吴斐琼
2128,张浪,尼克·诺森
2129,张浪,朱胜萱
2130,张浪,于志远
2131,张浪,王磊
2132,尼克·诺森,朱胜萱
2133,尼克·诺森,于志远
2134,尼克·诺森,王磊
2135,朱胜萱,于志远
2136,朱胜萱,王磊
2137,于志远,王磊
2138,李京生,马鹏
2139,魏立华,李志刚
2140,杨华文,蔡晓丰
2141,黄建中,蔡军
2142,李静,吴人韦
2143,李静,吴成
2144,李静,王铁飞
2145,李静,江琦
2146,李静,胡艳
2147,吴人韦,吴成
2148,吴人韦,王铁飞
2149,吴人韦,江琦
2150,吴人韦,胡艳
2151,吴成,王铁飞
2152,吴成,江琦
2153,吴成,胡艳
2154,王铁飞,江琦
2155,王铁飞,胡艳
2156,江琦,胡艳
2157,吴志强,李华
2158,陈秉钊,刘婷婷
2159,陈秉钊,范军勇
2160,陈秉钊,彭坤焘
2161,刘婷婷,范军勇
2162,刘婷婷,彭坤焘
2163,范军勇,彭坤焘
2164,李健,宁越敏
2165,李健,石崧
2166,宁越敏,石崧
2167,罗永联,万鹏
2168,林林,阮仪三
2169,周芃,朱晓明
2170,王德,马力
2171,王德,朱玮
2172,马力,朱玮
2173,毛媛媛,戴慎志
2174,于一丁,黄宁
2175,于一丁,万昆
2176,黄宁,万昆
2177,张大维,陈伟东
2178,张大维,李雪萍
2179,张大维,孔娜娜
2180,陈伟东,李雪萍
2181,陈伟东,孔娜娜
2182,李雪萍,孔娜娜
2183,杨保军,闵希莹
2184,吕斌,佘高红
2185,顾斌,沈清基
2186,顾斌,郑醉文
2187,顾斌,吴斐琼
2188,顾斌,郭磊
2189,顾斌,黄亦颖
2190,沈清基,郑醉文
2191,沈清基,吴斐琼
2192,沈清基,郭磊
2193,沈清基,黄亦颖
2194,郑醉文,吴斐琼
2195,郑醉文,郭磊
2196,郑醉文,黄亦颖
2197,吴斐琼,郭磊
2198,吴斐琼,黄亦颖
2199,郭磊,黄亦颖
2200,舒廷飞,霍莉
2201,舒廷飞,蒋丙南
2202,舒廷飞,包存宽
2203,霍莉,蒋丙南
2204,霍莉,包存宽
2205,蒋丙南,包存宽
2206,韦亚平,赵民
2207,韦亚平,肖莹光
2208,赵民,肖莹光
2209,石忆邵,胡建民
2210,潘海啸,崔宁
2211,潘海啸,刘冰
2212,崔宁,刘冰
2213,吴志强,李欣
2214,张晓明,赖寿华
2215,王腾,卢济威
2216,王刚,肖铭
2217,王刚,郭汝
2218,王刚,陈煊
2219,肖铭,郭汝
2220,肖铭,陈煊
2221,郭汝,陈煊
2222,李百浩,彭秀涛
2223,李百浩,黄立
2224,彭秀涛,黄立
2225,梁江,刘泉
2226,梁江,孙晖
2227,刘泉,孙晖
2228,于涛方,顾朝林
2229,于涛方,吴泓
2230,顾朝林,吴泓
2231,俞孔坚,李迪华
2232,俞孔坚,韩西丽
2233,俞孔坚,栾博
2234,李迪华,韩西丽
2235,李迪华,栾博
2236,韩西丽,栾博
2237,牛雄,陈振华
2238,吴志强,李欣
2239,冯维波,黄光宇
2240,谭少华,赵万民
2241,杨树佳,郑新奇
2242,刘宣,蒋峻涛
2243,刘宣,贺传皎
2244,刘宣,向发敏
2245,蒋峻涛,贺传皎
2246,蒋峻涛,向发敏
2247,贺传皎,向发敏
2248,汤宇卿,周炳宇
2249,许自力,郭祥
2250,许自力,张小星
2251,许自力,施瑛
2252,许自力,潘莹
2253,郭祥,张小星
2254,郭祥,施瑛
2255,郭祥,潘莹
2256,张小星,施瑛
2257,张小星,潘莹
2258,施瑛,潘莹
2259,李志刚,薛德升
2260,李志刚,魏立华
2261,薛德升,魏立华
2262,吴承照,曾琳
2263,庞磊,沈清基
2264,唐子来,陈琳
2265,苏振民,林炳耀
2266,刘艳军,李诚固
2267,刘艳军,孙迪
2268,李诚固,孙迪
2269,洪再生,杨玲
2270,李百浩,郭建
2271,李百浩,黄亚平
2272,郭建,黄亚平
2273,孙晖,梁江
2274,John Friedmann,周珂
2275,李京生,马鹏
2276,胡俊,蒋建明
2277,胡俊,陆飞
2278,胡俊,陈洪标
2279,蒋建明,陆飞
2280,蒋建明,陈洪标
2281,陆飞,陈洪标
2282,保继刚,刘俊
2283,赵群毅,周一星
2284,刘逸,闫小培
2285,刘逸,周素红
2286,闫小培,周素红
2287,蒋芳,刘盛和
2288,蒋芳,袁弘
2289,刘盛和,袁弘
2290,罗震东,张京祥
2291,董慰,王广鹏
2292,周俭,陈亚斌
2293,陈晓恬,任磊
2294,刘伟奇,王兴平
2295,段进宇,梁伟
2296,张明,刘菁
2297,刘奇志,陈玮
2298,刘奇志,汪云
2299,陈玮,汪云
2300,郭红雨,蔡云楠
2301,朱玮,王德
2302,许学强,林先扬
2303,许学强,周春山
2304,林先扬,周春山
2305,卢济威,韩晶
2306,单晓芳,王正
2307,潘海啸,熊锦云
2308,潘海啸,刘冰
2309,熊锦云,刘冰
2310,李健,宁越敏
2311,钮心毅,宋小冬
2312,李百浩,王玮
2313,彭震伟,孙婕
2314,颜文涛,邢忠
2315,颜文涛,叶林
2316,邢忠,叶林
2317,王丽洁,张玉坤
2318,杨俊宴,吴明伟
2319,田银生,宋海瑜
2320,周向频,陈喆华
2321,潘忠诚,陈翀
2322,潘忠诚,彭涛
2323,潘忠诚,李箭飞
2324,陈翀,彭涛
2325,陈翀,李箭飞
2326,彭涛,李箭飞
2327,霍耀中,刘沛林
2328,任英,李桂文
2329,任英,詹雪红
2330,李桂文,詹雪红
2331,裴新生,王骏
2332,罗曦,郑伯红
2333,汤培源,顾朝林
2334,诸大建,王红兵
2335,洪亮平,林丹
2336,于涛方,甄峰
2337,于涛方,吴泓
2338,甄峰,吴泓
2339,班茂盛,方创琳
2340,魏立华,袁奇峰
2341,叶炜,朱立明
2342,叶炜,刘昭吟
2343,朱立明,刘昭吟
2344,朱彦东,李旭宏
2345,万霞,陈峻
2346,万霞,王炜
2347,陈峻,王炜
2348,彭坤焘,罗志刚
2349,蔡瀛,王朝晖
2350,蔡瀛,姚燕华
2351,蔡瀛,孙翔
2352,蔡瀛,李光旭
2353,王朝晖,姚燕华
2354,王朝晖,孙翔
2355,王朝晖,李光旭
2356,姚燕华,孙翔
2357,姚燕华,李光旭
2358,孙翔,李光旭
2359,张照,王德
2360,Daniel Biau,高延伟
2361,理查德·勒盖茨,张庭伟
2362,王伟,吴志强
2363,朱介鸣,刘宣
2364,朱介鸣,田莉
2365,刘宣,田莉
2366,周岚,叶斌
2367,周岚,徐明尧
2368,叶斌,徐明尧
2369,方创琳,祁巍锋
2370,钱征寒,牛慧恩
2371,周俭,梁洁
2372,周俭,陈飞
2373,梁洁,陈飞
2374,宋小冬,易嘉
2375,潘海啸,任春洋
2376,潘海啸,杨眺晕
2377,任春洋,杨眺晕
2378,陈非,陈小鸿
2379,陈非,吴娇蓉
2380,陈小鸿,吴娇蓉
2381,石忆邵,谭文垦
2382,刘滨谊,温全平
2383,刘滨谊,刘颂
2384,温全平,刘颂
2385,周向频,陈喆华
2386,王宏远,樊杰
2387,周珂,王雅娟
2388,王雅娟,黄建中
2389,肖建莉,黄建中
2390,梁晓农,赵民
2391,姜涛,吴志强
2392,宋代军,杨贵庆
2393,唐勇,徐玉红
2394,沈清基,刘波
2395,张虹鸥,岑倩华
2396,周婕,罗巧灵
2397,俞孔坚,张蕾
2398,张翼,吕斌
2399,张翼,罗征
2400,吕斌,罗征
2401,黄文炜,魏清泉
2402,林良嗣,吴琼华
2403,栾峰,何丹
2404,栾峰,王忆云
2405,何丹,王忆云
2406,杨培峰,姜文超
2407,杨培峰,胡上春
2408,杨培峰,叶林
2409,姜文超,胡上春
2410,姜文超,叶林
2411,胡上春,叶林
2412,孟海宁,陈前虎
2413,孟海宁,徐鑫
2414,陈前虎,徐鑫
2415,赵民,汪军
2416,王建军,吴志强
2417,陈明星,叶超
2418,陈明星,付承伟
2419,叶超,付承伟
2420,夏南凯,宋海瑜
2421,张艳华,卫明
2422,周芃,黄杰
2423,徐海贤,邹军
2424,叶建红,陈小鸿
2425,叶建红,李晔
2426,陈小鸿,李晔
2427,姜允芳,刘滨谊
2428,姜允芳,刘颂
2429,姜允芳,王丽洁
2430,刘滨谊,刘颂
2431,刘滨谊,王丽洁
2432,刘颂,王丽洁
2433,吴志强,王伟
2434,朱介鸣,罗赤
2435,赵民,柏巍
2436,赵民,韦亚平
2437,柏巍,韦亚平
2438,杨东峰,熊国平
2439,何流,文超祥
2440,顾朝林,浦善新
2441,付磊,唐子来
2442,孙斌栋,潘鑫
2443,孙斌栋,宁越敏
2444,潘鑫,宁越敏
2445,李京生,付予光
2446,李京生,李将
2447,李京生,郭亮
2448,付予光,李将
2449,付予光,郭亮
2450,李将,郭亮
2451,黄明华,高峰
2452,黄明华,郑晓伟
2453,高峰,郑晓伟
2454,吴志强,王伟
2455,吴志强,李红卫
2456,吴志强,于涛方
2457,吴志强,王雷
2458,王伟,李红卫
2459,王伟,于涛方
2460,王伟,王雷
2461,李红卫,于涛方
2462,李红卫,王雷
2463,于涛方,王雷
2464,郑文武,魏清泉
2465,姜梅,姜涛
2466,王一,卢济威
2467,潘海啸,钟宝华
2468,刘畅,石铁矛
2469,刘畅,赤崎弘平
2470,刘畅,姥浦道生
2471,石铁矛,赤崎弘平
2472,石铁矛,姥浦道生
2473,赤崎弘平,姥浦道生
2474,宋晓龙,廖正昕
2475,龚清宇,王林超
2476,龚清宇,朱琳
2477,王林超,朱琳
2478,常青,齐莹
2479,常青,朱宇晖
2480,齐莹,朱宇晖
2481,李建,董卫
2482,何依,李锦生
2483,陈飞,阮仪三
2484,黄一如,王挺
2485,阮仪三,李红艳
2486,姚庆峰,海热提
2487,姚庆峰,王瑾
2488,海热提,王瑾
2489,韦亚平,赵民
2490,韦亚平,汪劲柏
2491,赵民,汪劲柏
2492,于涛方,陈修颖
2493,于涛方,吴泓
2494,陈修颖,吴泓
2495,耿慧志,王岱霞
2496,惠英,舒慧琴
2497,雷诚,赵万民
2498,王静文,毛其智
2499,王静文,党安荣
2500,毛其智,党安荣
2501,王骏,张照
2502,诸大建,邱寿丰
2503,李百浩,严昕
2504,周向频,胡月
2505,周俭,夏南凯
2506,孙施文,胡丽萍
2507,夏南凯,宋海瑜
2508,沈清基,马继武
2509,那保国,梁静国
2510,那保国,张金萍
2511,梁静国,张金萍
2512,李建飞,陈玮
2513,徐毅松,姚凯
2514,徐毅松,黄建中
2515,姚凯,黄建中
2516,卢济威,陈泳
2517,吕斌,祁磊
2518,钮心毅,宋小冬
2519,钮心毅,高晓昱
2520,宋小冬,高晓昱
2521,翟宝辉,王如松
2522,翟宝辉,李博
2523,王如松,李博
2524,罗仁朝,王德
2525,袁媛,许学强
2526,夏健,王勇
2527,夏健,李广斌
2528,王勇,李广斌
2529,吴建川,郝书文
2530,邰杰,陆韡
2531,周江评,邱少俊
2532,段进,邱国潮
2533,王桂新,沈续雷
2534,王桂新,徐丽
2535,沈续雷,徐丽
2536,阮仪三,袁菲
2537,郑醉文,沈清基
2538,李祥龙,卢传晓
2539,杨俊宴,陈雯
2540,刘贤腾,顾朝林
2541,柳意云,冯满
2542,柳意云,闫小培
2543,冯满,闫小培
2544,田莉,吕传廷
2545,田莉,沈体雁
2546,吕传廷,沈体雁
2547,谭少华,赵万民
2548,杨春侠,卢济威
2549,汪昭兵,杨永春
2550,李立勋,李郇
2551,丹尼尔·比奥,高延伟
2552,丁成日,郭湘闽
2553,丁成日,何剑鸣
2554,丁成日,崔晗
2555,郭湘闽,何剑鸣
2556,郭湘闽,崔晗
2557,何剑鸣,崔晗
2558,石忆邵,彭志宏
2559,石忆邵,陈华杰
2560,石忆邵,陈永鉴
2561,石忆邵,范华
2562,彭志宏,陈华杰
2563,彭志宏,陈永鉴
2564,彭志宏,范华
2565,陈华杰,陈永鉴
2566,陈华杰,范华
2567,陈永鉴,范华
2568,李振宇,邓丰
2569,李迅,张国华
2570,李迅,黄坤鹏
2571,张国华,黄坤鹏
2572,潘海啸,汤諹
2573,潘海啸,吴锦瑜
2574,潘海啸,卢源
2575,潘海啸,张仰斐
2576,汤諹,吴锦瑜
2577,汤諹,卢源
2578,汤諹,张仰斐
2579,吴锦瑜,卢源
2580,吴锦瑜,张仰斐
2581,卢源,张仰斐
2582,黄一如,贺永
2583,黄一如,郭戈
2584,贺永,郭戈
2585,龙瀛,毛其智
2586,龙瀛,沈振江
2587,龙瀛,杜立群
2588,龙瀛,高占平
2589,毛其智,沈振江
2590,毛其智,杜立群
2591,毛其智,高占平
2592,沈振江,杜立群
2593,沈振江,高占平
2594,杜立群,高占平
2595,罗仁朝,王德
2596,王骏,张樵
2597,王骏,屈军
2598,张樵,屈军
2599,冯晓星,徐国良
2600,冯晓星,张慧
2601,徐国良,张慧
2602,王凯,陈明
2603,于涛方,李娜
2604,于涛方,吴志强
2605,李娜,吴志强
2606,陈宏军,施源
2607,唐子来,赵渺希
2608,董贺轩,卢济威
2609,王忆云,栾峰
2610,郑文晖,宋小冬
2611,郑卫,丁康乐
2612,郑卫,李京生
2613,丁康乐,李京生
2614,曾真,李津逵
2615,孙斌栋,刘学良
2616,石楠,刘剑
2617,徐毅松,石崧
2618,徐毅松,范宇
2619,石崧,范宇
2620,刘奇志,何梅
2621,刘奇志,汪云
2622,何梅,汪云
2623,冯科,吴次芳
2624,冯科,韩昊英
2625,吴次芳,韩昊英
2626,刘贤腾,潘海啸
2627,张俊,王世军
2628,周江评,廖宇航
2629,张从果,杨永春
2630,钱欣,王德
2631,钱欣,孙烨
2632,王德,孙烨
2633,翟斌庆,伍美琴
2634,文超祥,马武定
2635,项秉仁,祁涛
2636,潘聪林,韦亚平
2637,周向频,吴伟勇
2638,吴长福,张尚武
2639,吴长福,卢永毅
2640,吴长福,吴承照
2641,吴长福,汤朔宁
2642,张尚武,卢永毅
2643,张尚武,吴承照
2644,张尚武,汤朔宁
2645,卢永毅,吴承照
2646,卢永毅,汤朔宁
2647,吴承照,汤朔宁
2648,陈鹰,黄磊昌
2649,陈鹰,王祥荣
2650,黄磊昌,王祥荣
2651,俞斯佳,骆悰
2652,彭敏学,赵民
2653,顾朝林,谭纵波
2654,顾朝林,刘宛
2655,顾朝林,于涛方
2656,顾朝林,韩青
2657,顾朝林,刘合林
2658,顾朝林,戴亦欣
2659,顾朝林,刘志林
2660,顾朝林,郑思齐
2661,谭纵波,刘宛
2662,谭纵波,于涛方
2663,谭纵波,韩青
2664,谭纵波,刘合林
2665,谭纵波,戴亦欣
2666,谭纵波,刘志林
2667,谭纵波,郑思齐
2668,刘宛,于涛方
2669,刘宛,韩青
2670,刘宛,刘合林
2671,刘宛,戴亦欣
2672,刘宛,刘志林
2673,刘宛,郑思齐
2674,于涛方,韩青
2675,于涛方,刘合林
2676,于涛方,戴亦欣
2677,于涛方,刘志林
2678,于涛方,郑思齐
2679,韩青,刘合林
2680,韩青,戴亦欣
2681,韩青,刘志林
2682,韩青,郑思齐
2683,刘合林,戴亦欣
2684,刘合林,刘志林
2685,刘合林,郑思齐
2686,戴亦欣,刘志林
2687,戴亦欣,郑思齐
2688,刘志林,郑思齐
2689,姚胜永,潘海啸
2690,谭少华,段炼
2691,谭少华,赵万民
2692,谭少华,宋晓霞
2693,段炼,赵万民
2694,段炼,宋晓霞
2695,赵万民,宋晓霞
2696,何建龙,陈秉钊
2697,张国华,李迅
2698,张国华,马俊来
2699,李迅,马俊来
2700,刘抚英,栗德祥
2701,蒋丽,吴缚龙
2702,孙施文,张美靓
2703,夏南凯,王岱霞
2704,洪世键,张京祥
2705,余猛,吕斌
2706,余猛,孙建欣
2707,吕斌,孙建欣
2708,张中华,张沛
2709,张中华,王兴中
2710,张中华,余侃华
2711,张沛,王兴中
2712,张沛,余侃华
2713,王兴中,余侃华
2714,陈飞,诸大建
2715,冒亚龙,何镜堂
2716,孙良,黄一如
2717,董晶晶,金广君
2718,江泓,张四维
2719,洪再生,丁灵鸽
2720,汤宇卿,王宝宇
2721,汤宇卿,张勇民
2722,王宝宇,张勇民
2723,李君兰,白鹏
2724,李君兰,宋彦
2725,白鹏,宋彦
2726,吴之凌,汪勰
2727,王晶,曾坚
2728,王晶,苏毅
2729,曾坚,苏毅
2730,王德,宋煜
2731,王德,沈迟
2732,王德,朱查松
2733,宋煜,沈迟
2734,宋煜,朱查松
2735,沈迟,朱查松
2736,袁牧,张晓光
2737,袁牧,杨明
2738,张晓光,杨明
2739,宋小冬,田峰
2740,王建波,阮仪三
2741,黄建中,吴志城
2742,张庭伟,Richard LeGates
2743,王国恩,唐勇
2744,王国恩,魏宗财
2745,王国恩,荆万里
2746,唐勇,魏宗财
2747,唐勇,荆万里
2748,魏宗财,荆万里
2749,吴志城,钱晨佳
2750,种小毛,卢济威
2751,种小毛,辛潇
2752,卢济威,辛潇
2753,董奇,戴晓玲
2754,温春阳,周永章
2755,金云峰,周聪惠
2756,黄岩,黄夏飞
2757,黄岩,李彬
2758,黄夏飞,李彬
2759,王德,马力
2760,潘海啸,陈国伟
2761,郭亮,贺慧
2762,于一丁,黄宁
2763,于一丁,万昆
2764,黄宁,万昆
2765,宋小冬,田峰
2766,惠英,张玉鑫
2767,惠英,杨东援
2768,惠英,陈君
2769,张玉鑫,杨东援
2770,张玉鑫,陈君
2771,杨东援,陈君
2772,周向频,唐静云
2773,李百浩,李季
2774,赵燕菁,刘昭吟
2775,赵燕菁,庄淑亭
2776,刘昭吟,庄淑亭
2777,赵钢,朱直君
2778,黄明华,王阳
2779,黄明华,步茵
2780,王阳,步茵
2781,陈飞,诸大建
2782,陈飞,许琨
2783,诸大建,许琨
2784,牛长春,李沛
2785,牛长春,李文彬
2786,李沛,李文彬
2787,耿宏兵,曹广忠
2788,葛丹东,华晨
2789,杨忠伟,岳晓群
2790,刘晔,李志刚
2791,刘晔,吴缚龙
2792,李志刚,吴缚龙
2793,苏建忠,罗裕霖
2794,张秀芹,洪再生
2795,龙宏,王纪武
2796,丁宇,林姚宇
2797,丁宇,路旭
2798,林姚宇,路旭
2799,王警,方音
2800,唐子来,赵渺希
2801,王世营,诸大建
2802,王世营,臧漫丹
2803,诸大建,臧漫丹
2804,杨东峰,毛其智
2805,杨东峰,龙瀛
2806,毛其智,龙瀛
2807,孙斌栋,石巍
2808,孙斌栋,宁越敏
2809,石巍,宁越敏
2810,毕秀晶,李仙德
2811,袁媛,吴缚龙
2812,田洁,贾进
2813,杨贵庆,庞磊
2814,杨贵庆,宋代军
2815,杨贵庆,陈菁菁
2816,庞磊,宋代军
2817,庞磊,陈菁菁
2818,宋代军,陈菁菁
2819,王兴平,赵虎
2820,张祚,朱介鸣
2821,张祚,李江风
2822,朱介鸣,李江风
